id,offerId,title,subheading,userReviewCount,roundedRating,rawPrice,offerCount,usedOnly,shopName,shippingCosts,shippingIsFreeOfCharge,isBestseller,total_capacity_gb,module_capacity_gb,num_modules,frequency_mts,cas_latency_raw,cas_latency_primary,voltage_v,form_factor,market,ram_category
6195444,bfe67a902b6b7274768b5e0394f4f4ba,Corsair Vengeance RGB 16GB Kit DDR4-3200 CL16 (CMW16GX4M2C3200C16),DDR4-RAM,13.0,100.0,189.9,4,False,arlt.com,6.99,False,False,16.0,8.0,2.0,3200.0,CL 16-18-18-36,16.0,1.2,UDIMM,DE,DDR4
5611313,4e4be214c7d54085bbfebfd89779b473,SK Hynix 8GB SODIMM DDR4-2400 CL17 (HMA81GS6AFR8N-UH),DDR4-RAM,2.0,90.0,42.9,7,False,eBay,0.0,False,False,8.0,8.0,1.0,2400.0,,17.0,,SODIMM,DE,DDR4
5701487,0830b8db3df491f5fc34c354429b7d36,Samsung 16GB SO-DIMM DDR4-2133 CL17 (M471A2K43BB1-CRC),DDR4-RAM,8.0,100.0,88.9,5,False,eBay,0.0,False,False,16.0,16.0,1.0,2133.0,,17.0,,SODIMM,DE,DDR4
200610638,e052d13d6f834a8d27c02654678c7b7c,Crucial 16GB Kit SODIMM DDR4-3200 CL22 (CT2K8G4SFRA32A),DDR4-RAM,,,135.0,8,False,onbuy.com/de,0.0,False,False,16.0,8.0,2.0,3200.0,,22.0,1.2,SODIMM,DE,DDR4
201904109,a854f827af1a59bdee155afbb09cd2f6,G.Skill Aegis 16GB Kit DDR4-2666 CL19 (F4-2666C19D-16GIS),DDR4-RAM,,,129.04,17,False,kaufland.de,9.0,False,False,16.0,8.0,2.0,2666.0,CL 19-19-19-43,19.0,1.2,UDIMM,DE,DDR4
200186806,1e6e79c036620fb6c2310f5298644769,Kingston 8GB DDR4-3200 CL22 (KVR32N22S8/8),DDR4-RAM,,,68.9,28,False,e-tec.at (DE),0.0,False,False,8.0,8.0,1.0,3200.0,CL 22-22-22,22.0,1.2,UDIMM,DE,DDR4
6111903,2fed393060a9f1bba16048ba24e72e49,G.Skill AEGIS 32GB Kit DDR4-3000 CL16 (F4-3000C16D-32GISB),DDR4-RAM,21.0,90.0,199.9,31,False,proshop.de,4.99,False,False,32.0,16.0,2.0,3000.0,CL 16-18-18-38,16.0,1.35,UDIMM,DE,DDR4
200289532,c728cd2119af973288e3acad51553f69,Corsair Vengeance LPX 32GB Kit DDR4-3600 CL18 (CMK32GX4M2Z3600C18),DDR4-RAM,,,271.7,13,False,it-veith.de,0.0,False,False,32.0,16.0,2.0,3600.0,CL 18-22-22-42,18.0,1.35,UDIMM,DE,DDR4
200618213,c8ba783edbdbf51adddcf1e087cc2d7e,Kingston 16GB SO-DIMM DDR4-3200 CL22 (KCP432SD8/16),DDR4-RAM,,,156.13,22,False,proshop.de,4.99,False,False,16.0,16.0,1.0,3200.0,,22.0,1.2,SODIMM,DE,DDR4
4885364,622dc9d23783427eed80775e77159d83,G.Skill Ripjaws V 16GB DDR4-3200 CL16 (F4-3200C16S-16GVK),DDR4-RAM,1.0,100.0,108.92,21,False,proshop.de,4.99,False,False,16.0,16.0,1.0,3200.0,CL 16-18-18-38,16.0,1.35,UDIMM,DE,DDR4
6351515,38bc6446696ccfbf735187ae12a649ea,Corsair Vengeance LPX 16GB DDR4-3000,DDR4-RAM,1.0,100.0,139.99,28,False,Amazon Marketplace,0.0,False,False,16.0,,,3000.0,,,,UDIMM,DE,DDR4
201493489,a8e566e37a5a07650230c5f4e1b30fe0,Kingston FURY Beast 64GB Dual-Kit DDR4-3200 CL16 (KF432C16BBK2/64),DDR4-RAM,3.0,100.0,596.78,22,False,galaxus.de,0.0,False,False,64.0,32.0,2.0,3200.0,CL 16-20-20,16.0,1.35,UDIMM,DE,DDR4
6846326,2a779d8a3dd9c6fc6ea4e6cd6047c863,G.Skill Trident Z RGB 32GB KIt DDR4-3600 CL18 (F4-3600C18D-32GTZR),DDR4-RAM,43.0,100.0,248.73,17,False,proshop.de,4.99,False,False,32.0,16.0,2.0,3600.0,CL 18-22-22-42,18.0,1.35,UDIMM,DE,DDR4
200333301,619525ad364daee917b581b0d7766ad3,Kingston ValueRam 8GB DDR4-3200 CL22 (KVR32S22S8/8),DDR4-RAM,,,64.0,27,False,ipc-computer.de,4.0,False,False,8.0,8.0,1.0,3200.0,CL 22-22-22,22.0,1.2,UDIMM,DE,DDR4
5283876,85482449329f3cef430e45f26aa4fef6,G.Skill Aegis 8GB DDR4-3000 CL16 (F4-3000C16S-8GISB),DDR4-RAM,142.0,90.0,55.8,21,False,playox.de,5.99,False,False,8.0,8.0,1.0,3000.0,CL 16-18-18-38,16.0,1.35,UDIMM,DE,DDR4
201524791,e4208df52ce243d65b4dec19f4a56b1f,Kingston FURY Beast 16GB DDR4-3200 CL16 (KF432C16BB/16),DDR4-RAM,,,156.0,32,False,Amazon Marketplace,0.0,False,False,16.0,16.0,1.0,3200.0,CL 16-20-20,16.0,1.35,UDIMM,DE,DDR4
211537514,0ebcc84701a55cd868b343ef2832ffbd,Samsung 16GB DDR4-2666 (M471A2K43CB1-CTD),DDR4-RAM,,,89.8,2,False,eBay,0.0,False,False,16.0,16.0,1.0,2666.0,,,1.2,SODIMM,DE,DDR4
6845241,f036d77c86b58e7d3d90ed2a1014a611,Patriot Viper Steel 16GB Kit DDR4-3200 CL16 (PVS416G320C6K),DDR4-RAM,108.0,90.0,121.9,11,False,alza.de,4.99,False,False,16.0,8.0,2.0,3200.0,CL 16-18-18-36,16.0,1.35,UDIMM,DE,DDR4
200720890,ce8efd0e0d25f19ed1c60604f446cde5,Corsair Vengeance SO-DIMM 32GB Kit DDR4-3200 CL22 (CMSX32GX4M2A3200C22),DDR4-RAM,378.0,90.0,232.9,23,False,it-veith.de,0.0,False,False,32.0,16.0,2.0,3200.0,CL 22-22-22-53,22.0,1.2,SODIMM,DE,DDR4
6160390,f0f15ab22ae67cb2c0ece93320cb3e83,Samsung 8GB DDR4-2666 (M378A1K43Cb2-CTD),DDR4-RAM,1.0,80.0,59.9,3,False,kaufland.de,5.9,False,False,8.0,8.0,1.0,2666.0,CL 19-19-19,19.0,1.2,UDIMM,DE,DDR4
6923073,743fb94379b50a9f338920d716d721f0,Corsair Vengeance LPX 32GB Kit DDR4-3600 CL18 (CMK32GX4M2D3600C18),DDR4-RAM,,,309.0,4,False,arlt.com,6.99,False,False,32.0,16.0,2.0,3600.0,CL 18-22-22-42,18.0,1.35,UDIMM,DE,DDR4
205041384,170a3011aecb34156196864ee0449fef,Samsung 32GB DDR4 2400 MHz ECC REG M393A4K40CB1-CRC PC4 Server Workstation,DDR4-RAM,,,88.9,3,False,eBay,0.0,False,False,32.0,32.0,1.0,2400.0,,,,UDIMM,DE,DDR4
6919673,d93e9155e72936fe4f0fd7704b84b3c5,G.Skill Trident Z Royal 32GB Kit DDR4-3200 CL16 (F4-3200C16D-32GTRS),DDR4-RAM,3.0,70.0,293.22,5,False,proshop.de,4.99,False,False,32.0,16.0,2.0,3200.0,CL 16-18-18-38,16.0,1.2,UDIMM,DE,DDR4
6172182,8d9a207e66ae9648ded93b21407179ed,Samsung 32GB DDR4-2666 CL19 (M393A4K40CB2-CTD),DDR4-RAM,,,184.9,6,False,eBay,0.0,False,False,32.0,32.0,1.0,2666.0,CL 19-23-23-45,19.0,1.2,UDIMM,DE,DDR4
6846318,e885f5aae29da37bca125a9f5cf70f0e,G.Skill Trident Z RGB 16GB Kit DDR4-3600 CL16 (F4-3600C16D-16GTZRC),DDR4-RAM,,,169.99,18,False,arlt.com,6.99,False,False,16.0,8.0,2.0,3600.0,CL 16-19-19-39,16.0,1.35,UDIMM,DE,DDR4
201483813,d92f0720b7b3c0b4bb1a290171dac8e6,Kingston FURY Beast 32GB Dual-Kit DDR4-3600 CL18 (KF436C18BBK2/32),DDR4-RAM,,,289.95,33,False,pollin.de,5.99,False,False,32.0,16.0,2.0,3600.0,CL 18-22-22,18.0,1.35,UDIMM,DE,DDR4
200382966,a0859b5571195ae41e58f9fd887ae7bf,Synology 4GB SODIMM DDR4-2666 (D4NESO-2666-4G),DDR4-RAM,76.0,90.0,106.66,25,False,voelkner.de (Marktplatzhändler),0.0,False,False,4.0,4.0,1.0,2666.0,,,1.2,SODIMM,DE,DDR4
202713851,c739bf953684c41b2edbce07fadaecfb,Samsung 64GB DDR4-3200 ECC (M393A8G40BB4-CWE),DDR4-RAM,,,799.0,20,False,eBay,0.0,False,False,64.0,64.0,1.0,3200.0,,,1.2,,DE,DDR4
202352990,5a765f5a5081b4447854b44c57cceee5,Kingston 32GB DDR4-3200 (KCP432ND8/32),DDR4-RAM,,,199.0,19,False,eBay,0.0,False,False,32.0,32.0,1.0,3200.0,,,,UDIMM,DE,DDR4
200136059,1aeed85e5a60cf7c9454b4bd129f2f0e,Corsair Vengeance LPX 256GB Kit DDR4-3200 CL16 (CMK256GX4M8E3200C16),DDR4-RAM,,,817.2,1,False,onbuy.com/de,0.0,False,False,256.0,64.0,4.0,3200.0,CL 16-20-20-38,16.0,1.2,UDIMM,DE,DDR4
5280329,713b33f89f429496cddf62a520cbbee8,Crucial 8GB SODIMM DDR4-2400 CL17 (CT8G4SFS824A),DDR4-RAM,5.0,100.0,77.0,3,False,Amazon Marketplace,0.0,False,False,8.0,8.0,1.0,2400.0,,17.0,,SODIMM,DE,DDR4
5885530,38faf57473c2d63a57fd4f19ff40c080,G.Skill TridentZ RGB 32GB,DDR4-RAM,,90.0,327.03,7,False,proshop.de,4.99,False,False,32.0,,,,,,,UDIMM,DE,DDR4
6351871,1afa5861d17594a240ef6d121006b055,Corsair Vengeance LPX 32GB Kit DDR4-3000,DDR4-RAM,,,323.49,7,False,kaufland.de,0.0,False,False,32.0,,,3000.0,,,,UDIMM,DE,DDR4
200273057,ae4e78a1091f85e972375d130ca36f01,Transcend JetRAM 8GB DDR4-2666 CL19 (JM2666HLB-8G),DDR4-RAM,7.0,100.0,44.74,9,False,Amazon,0.0,False,False,8.0,8.0,1.0,2666.0,,19.0,1.2,UDIMM,DE,DDR4
201532622,bf272ac5aff0c80a5c74790402d32769,Kingston FURY Impact 16GB Dual-Kit DDR4-3200 CL20 (KF432S20IBK2/16),DDR4-RAM,41.0,100.0,139.89,25,False,eBay,0.0,False,False,16.0,8.0,2.0,3200.0,CL 20-22-22,20.0,1.2,SODIMM,DE,DDR4
7007970,738b9c740b1f50cf4a8f13c6071defe0,G.Skill Ripjaws V 16GB Kit DDR4-3600 CL16,DDR4-RAM,,,139.75,9,False,jacob.de,0.0,False,False,16.0,8.0,2.0,3600.0,CL 16-19-19-39,16.0,1.2,UDIMM,DE,DDR4
200283660,17cf1acbfcd3bc228a8f7ea6bb85c306,Kingston ValueRAM 32GB DDR4-3200 CL22 (KVR32N22D8/32),DDR4-RAM,,,266.45,27,False,Amazon Marketplace,0.0,False,False,32.0,32.0,1.0,3200.0,CL 22-22-22,22.0,1.2,UDIMM,DE,DDR4
6196073,777f708bfe187b201544f7fbc8df7a73,G.Skill TridentZ RGB 16GB Kit DDR4-3600 CL18 (F4-3600C18D-16GTZRX),DDR4-RAM,39.0,90.0,135.24,21,False,proshop.de,4.99,False,False,16.0,8.0,2.0,3600.0,CL 18-22-22-42,18.0,1.2,UDIMM,DE,DDR4
201541714,0154e9dfa2ee0a5f86f857ccb5915f71,Kingston FURY Impact 64GB Kit DDR4-3200 CL17 (KF432S20IBK2/64),DDR4-RAM,125.0,90.0,922.26,25,False,galaxus.de,0.0,False,False,64.0,32.0,2.0,3200.0,CL 20-22-22,20.0,1.2,SODIMM,DE,DDR4
6111683,a57d2d240a91faf91aa6e0fb849f5ad5,G.Skill Aegis 16GB DDR4-3000 CL16 (F4-3000C16S-16GISB),DDR4-RAM,44.0,90.0,101.47,27,False,proshop.de,4.99,False,False,16.0,16.0,1.0,3000.0,CL 16-18-18-38,16.0,1.2,UDIMM,DE,DDR4
200568664,fc78d25f637306dd0d0b9f9d93d0b444,Crucial 8GB DDR4-2666 CL-19 (CT8G4DFRA266),DDR4-RAM,,,59.9,9,False,kaufland.de,5.9,False,False,8.0,8.0,1.0,2666.0,CL 19-19-19,19.0,1.2,UDIMM,DE,DDR4
211765216,adbd15fedb41de401f238ad9f9d4eebe,Intel Optane Persistent Memory 128GB DDR4 PC4-2666V-T ECC DIMM (NMA1XXD128GPS),DDR4-RAM,,,149.99,2,True,servershop24.de,6.99,False,False,128.0,128.0,1.0,2666.0,,,1.2,UDIMM,DE,DDR4
5047381,ab9a8458109b88fd42569b7f0234b8ce,Crucial DIMM 16GB Kit DDR4-2400 CL17 (CT2K8G4SFS824A),DDR4-RAM,1.0,100.0,159.9,2,False,Amazon Marketplace,0.0,False,False,16.0,8.0,2.0,2400.0,,17.0,,SODIMM,DE,DDR4
6844731,6a2094268342fa582d91b9f5c29c64c1,Corsair Vengeance RGB Pro 16GB Kit DDR4-3600 CL18 (CMW16GX4M2D3600C18),DDR4-RAM,,,218.99,3,False,corsair.com,0.0,False,False,16.0,8.0,2.0,3600.0,CL 18-22-22-42,18.0,1.35,UDIMM,DE,DDR4
6174036,86b0bb2298383d453a9e68d3104515fa,Samsung 8GB SODIMM DDR4-2666 (M471A1K43Cb1-Ctd),DDR4-RAM,1.0,100.0,64.0,4,False,ipc-computer.de,4.0,False,False,8.0,8.0,1.0,2666.0,,,1.2,SODIMM,DE,DDR4
205002523,f8fb321bacdecfa3c69441ddc4e4d261,HPE P06035-B21 - 64 GB - 1 x 64 GB - DDR4 - 3200 MHz - 288-pin DIMM,DDR4-RAM,,,1055.0,20,False,it-planet.com,0.0,False,False,64.0,64.0,1.0,3200.0,,,,UDIMM,DE,DDR4
202713642,0f61c436b52a9c69ad9019855ec22b03,Samsung 8GB SO-DIMM DDR4-3200 (M471A1K43EB1-CWE),DDR4-RAM,,,68.32,6,False,Amazon Marketplace,0.0,False,False,8.0,8.0,1.0,3200.0,,,1.2,SODIMM,DE,DDR4
211545802,76712380e851a6a0e2ce444e50d39d34,Origin Storage SO-DIMM DDR4 8GB 3200MHz 260-pin (OM8G43200SO1RX8NE12),DDR4-RAM,,,51.94,10,False,Amazon Marketplace,0.0,False,False,8.0,8.0,1.0,3200.0,,,1.2,SODIMM,DE,DDR4
6846353,d2f0dfe2db43cde8d0941a3ce2f5b5f4,G.Skill Trident Z RGB 32GB Kit DDR4-3600 CL16 (F4-3600C16D-32GTZRC),DDR4-RAM,17.0,100.0,298.77,16,False,proshop.de,4.99,False,False,32.0,16.0,2.0,3600.0,CL 16-19-19-39,16.0,1.35,UDIMM,DE,DDR4
201500906,d149f8e8b1b1fc88e8b455eac7a2d2df,Kingston FURY Beast 8GB Single-Kit DDR4-3200 CL16 (KF432C16BB/8),DDR4-RAM,,,82.63,30,False,bwzonline.de,5.95,False,False,8.0,8.0,1.0,3200.0,CL 16-18-18,16.0,1.35,UDIMM,DE,DDR4
6721523,ca8c238c32aa334e6a119ac8361e8c20,G.Skill Trident Z Neo 16GB DDR4 DDR4-3000 CL16 (F4-3600C16D-16GTZNC),DDR4-RAM,,,133.9,20,False,alza.de,4.99,False,False,16.0,8.0,2.0,3600.0,CL 16-19-19-39,16.0,1.35,UDIMM,DE,DDR4
203564796,9d3b34e9ca910b7ed2b161cb524d132a,Kingston FURY Renegade 32GB Kit DDR4-3600 CL16 (KF436C16RB12K2/32),DDR4-RAM,13.0,100.0,309.41,21,False,proshop.de,4.99,False,False,32.0,16.0,2.0,3600.0,CL 16-20-20,16.0,1.35,UDIMM,DE,DDR4
201102349,ec77dcb401946fb23a0b8bed6f00fc95,Corsair Vengeance RGB Pro SL 32GB Kit DDR4-3200 CL16 (CMH32GX4M2E3200C16W),DDR4-RAM,,,305.09,19,False,25n.de,0.0,False,False,32.0,16.0,2.0,3200.0,CL 16-20-20-38,16.0,1.35,UDIMM,DE,DDR4
203487165,3d016f2ea059690cfb2d30309d0c5b8c,Kingston FURY Beast RGB 16GB Kit DDR4-3200 CL16 (KF432C16BB2AK2/16),DDR4-RAM,14.0,80.0,158.9,21,False,alza.de,4.99,False,False,16.0,8.0,2.0,3200.0,CL 16-18-18,16.0,1.35,UDIMM,DE,DDR4
211476796,81eca5d77841ec619b4faa412ae33f27,G.Skill Aegis DDR4 16GB 3200MHz CL20 (F4-3200C20S-16GIS),DDR4-RAM,,,137.99,7,False,future-x.de,0.0,False,False,16.0,16.0,1.0,3200.0,,20.0,,UDIMM,DE,DDR4
201514609,0283690066ee93767ec5c234d198089b,Transcend JetRAM 16GB DDR4-3200 CL22 (JM3200HLE-16G),DDR4-RAM,,,185.52,10,False,25n.de,0.0,False,False,16.0,16.0,1.0,3200.0,CL 22-22-22,22.0,1.2,UDIMM,DE,DDR4
6111708,b41f56f7aef88c935808d60991700afd,G.Skill Value Series 16GB Kit DDR4-2666 CL19 (F4-2666C19D-16GNT),DDR4-RAM,,,133.62,18,False,proshop.de,4.99,False,False,16.0,8.0,2.0,2666.0,CL 19-23-23-45,19.0,1.2,UDIMM,DE,DDR4
203564637,99375cfe264a2ddb018879e66e44f1e5,Kingston FURY Beast RGB 32GB DDR4-3200 CL16 (KF432C16BB2A/32),DDR4-RAM,3.0,90.0,239.99,19,False,x-kom.de,6.99,False,False,32.0,32.0,1.0,3200.0,CL 16-20-20,16.0,1.35,UDIMM,DE,DDR4
6845959,5076c2fb4476530883f3fe6556e7bc28,G.Skill Trident Z Neo 64GB DDR4-3200 CL16 (F4-3200C16Q-64GTZN),DDR4-RAM,,,462.63,10,False,proshop.de,4.99,False,False,64.0,16.0,4.0,3200.0,CL 16-18-18-38,16.0,1.35,UDIMM,DE,DDR4
6351883,0e0b183ec80977b9c9f994a96981dac0,Corsair Vengeance LPX 32GB DDR4-2666,DDR4-RAM,,,249.99,18,False,kaufland.de,0.0,False,False,32.0,,,2666.0,,,,UDIMM,DE,DDR4
201495673,1c99c1b1d34c1283699f8586a4d6af16,Team T-Force Vulcan Z 16GB DDR4-3200 CL16,DDR4-RAM,4.0,100.0,132.79,16,False,voelkner.de,5.95,False,False,16.0,,,3200.0,CL 16-20-20-40,16.0,1.35,UDIMM,DE,DDR4
200777302,49acefc7d4884bbf69d4d0da3c1b3794,G.Skill Ripjaws 16GB Kit SO-DIMM DDR4-3200 CL22 (F4-3200C22D-16GRS),DDR4-RAM,,,110.3,22,False,proshop.de,4.99,False,False,16.0,8.0,2.0,3200.0,CL 22-22-22-52,22.0,1.2,SODIMM,DE,DDR4
5729922,fea6d63af3ff794a796494b759a32f9c,Samsung 16GB DDR4-2666 CL19 (M393A2K43BB1-CTD),DDR4-RAM,,,79.84,4,False,esus-it.de,,False,False,16.0,16.0,1.0,2666.0,CL 19-26-26-46,19.0,,UDIMM,DE,DDR4
6917429,fb78080a9dfa351540e3789ceea9b9cd,G.Skill Flare X 32GB Kit DDR4-3200 CL16 (F4-3200C16D-32GFX),DDR4-RAM,7.0,80.0,234.6,18,False,proshop.de,4.99,False,False,32.0,16.0,2.0,3200.0,CL 16-18-18-38,16.0,1.2,UDIMM,DE,DDR4
201053822,16f4ae8560fb1d8b9897ac3b4d47adf4,Corsair Vengeance RGB Pro SL 16GB Kit DDR4-3600 CL18 (CMH16GX4M2D3600C18),DDR4-RAM,,,159.9,2,False,arlt.com,6.99,False,False,16.0,8.0,2.0,3600.0,CL 18-22-22-42,18.0,1.35,UDIMM,DE,DDR4
6932557,fdbfbea3edae546bab30486bbb776774,G.Skill Trident Z Royal 64GB Kit DDR4-3600 CL16 (F4-3600C16Q-64GTRSC),DDR4-RAM,,,535.45,4,False,proshop.de,4.99,False,False,64.0,16.0,4.0,3600.0,CL 16-19-19-39,16.0,1.2,UDIMM,DE,DDR4
200610289,5b3a3ef761321b44cce2a34b3ceab0e4,Corsair Vengeance 64GB Kit SODIMM DDR4-2666 CL18 (CMSX64GX4M2A2666C18),DDR4-RAM,54.0,90.0,370.8,1,False,it-veith.de,0.0,False,False,64.0,32.0,2.0,2666.0,CL 18-18-18-43,18.0,1.2,SODIMM,DE,DDR4
201590648,fff0a62787af9c10604c566b16682603,Samsung 8GB DDR4-2666 (M471A1K43DB1-CTD),DDR4-RAM,,,64.0,3,False,ipc-computer.de,4.0,False,False,8.0,8.0,1.0,2666.0,,,1.2,SODIMM,DE,DDR4
212139297,8955e998a3e963d9e283fbab265d316c,SK Hynix SODIMM DDR4 3200 16GB 1Rx16 (HMAA2GS6CJR8N-XN),DDR4-RAM,,,109.9,3,False,kaufland.de,0.0,False,False,16.0,16.0,1.0,3200.0,,,,SODIMM,DE,DDR4
203337312,88448044aa8d7cf57e92bde9893c1eba,Crucial Pro 16GB DDR4-3200 CL22 (CP16G4DFRA32A),DDR4-RAM,,,148.97,9,False,playox.de,5.99,False,False,16.0,16.0,1.0,,CL 22-22-22,22.0,1.2,UDIMM,DE,DDR4
204994669,cce450fac830305729f20637cd3e2f04,Samsung 4GB DDR4 SO DIMM 3200 MHz CL22 (M471A5244CB0-CWE) Speicher,DDR4-RAM,,,48.9,5,False,galaxus.de,0.0,False,False,4.0,4.0,1.0,3200.0,,22.0,,SODIMM,DE,DDR4
202717636,22e9a672b8b726d5754b5c96b5f5cf93,Dell 64GB DDR4-3200 ECC (AA799110),DDR4-RAM,,,788.01,8,False,Amazon Marketplace,0.0,False,False,64.0,32.0,2.0,3200.0,,,1.2,,DE,DDR4
203387381,cc14c200534a397ed13d4d0891b016a2,XPG GAMMIX D35 64GB Kit DDR4-3200 CL16,DDR4-RAM,,,455.49,15,False,caseking.de,4.99,False,False,64.0,32.0,2.0,3200.0,CL 16-20-20,16.0,1.35,UDIMM,DE,DDR4
6512957,37f14a104860b809b5caebb8d87e14b3,Corsair Dominator Platinum RGB 16GB Kit DDR4-3200 CL16 (CMT16GX4M2Z3200C16),DDR4-RAM,20.0,90.0,194.99,11,False,electronis.de,6.9,False,False,16.0,8.0,2.0,3200.0,CL 16-18-18-36,16.0,1.35,UDIMM,DE,DDR4
200610619,3880de1b5f44b2985577c6b02c32fe77,G.Skill Ripjaws 32GB Kit SODIMM DDR4-3200 CL22 (F4-3200C22D-32GRS),DDR4-RAM,25.0,100.0,212.96,13,False,proshop.de,4.99,False,False,32.0,16.0,2.0,3200.0,CL 22-22-22-52,22.0,1.25,SODIMM,DE,DDR4
7007867,fb23c1ca739265cebf1d5e329949b56d,Corsair Vengeance RGB PRO 64GB DDR4-3200 CL16,DDR4-RAM,,,669.0,4,False,notebooksbilliger.de,8.99,False,False,64.0,32.0,2.0,3200.0,CL 16-20-20-38,16.0,1.35,UDIMM,DE,DDR4
5069026,5c0ddc0057c66305fe830d3d777deecd,Crucial 8GB DDR4-2400 CL17 (CT8G4DFS824A),DDR4-RAM,1.0,100.0,59.9,8,False,eBay,0.0,False,False,8.0,8.0,1.0,2400.0,CL 17-17-17,17.0,1.2,UDIMM,DE,DDR4
200589226,e106033e2b2b73303231cb5ab9cdb69f,Patriot Viper Steel 32GB Kit DDR4-3600 CL18 (PVS432G360C8K),DDR4-RAM,84.0,80.0,241.59,16,False,electronis.de,6.9,False,False,32.0,16.0,2.0,3600.0,CL 18-22-22-42,18.0,,UDIMM,DE,DDR4
200936439,d579b2a059e8f840b64ee0de7889662e,Kingston 16GB DDR4-3200 CL22 (KVR32S22S8/16),DDR4-RAM,9.0,100.0,114.99,31,False,eBay,0.0,False,False,16.0,16.0,1.0,3200.0,CL 22-22-22,22.0,1.2,SODIMM,DE,DDR4
200152560,212f99c7eb1c8d2fb01837cda938b8f1,Crucial 32GB DDR4-3200 CL22 (CT32G4DFD832A),DDR4-RAM,,,238.9,26,False,notebooksbilliger.de,5.99,False,False,32.0,32.0,1.0,3200.0,,22.0,1.2,UDIMM,DE,DDR4
200936433,f2be80a219745d423ddaf310fb954a0d,Kingston 16GB DDR4-3200 CL22 (KCP432SS8/16),DDR4-RAM,,,114.99,25,False,eBay,0.0,False,False,16.0,16.0,1.0,3200.0,,22.0,1.2,UDIMM,DE,DDR4
6846028,688a181de64866653958d775b148c5e5,G.Skill Trident Z Neo 32GB Kit DDR4-3200 CL16 (F4-3200C16D-32GTZN),DDR4-RAM,43.0,80.0,230.39,19,False,proshop.de,4.99,False,False,32.0,16.0,2.0,3200.0,CL 16-18-18-38,16.0,1.35,UDIMM,DE,DDR4
212430260,16cc11cf2746a3a7bbf24cf77d48f045,Micron 32GB DDR4 R-DIMM ECC 3200MHz 2Rx4 (MTA36ASF4G72PZ-3G2R1),DDR4-RAM,,,267.0,2,True,eBay,0.0,False,False,32.0,,,,,,1.2,,DE,DDR4
5704227,4883761af442c6c0a39e1f94d05f72bc,Samsung 32GB Kit DDR4-2133 CL15 (M393A4K40BB0-CPB),DDR4-RAM,,,119.0,2,True,eBay,0.0,False,False,32.0,16.0,2.0,2133.0,CL 15-16-16-36,15.0,,UDIMM,DE,DDR4
211565741,9b229d5732e7ceabe5a22ffce53d0383,Lexar UDIMM DDR4 16GB 3200MHz CL22 (LD4AU016G-B3200ASST),DDR4-RAM,,,116.9,4,False,eBay,0.0,False,False,16.0,16.0,1.0,3200.0,,22.0,,UDIMM,DE,DDR4
211498516,bb5d6e53f4b3f5660aa1a1b929b76153,SK Hynix DDR4 U-DIMM ECC 16GB 2Rx8 PC4-2666V-E (HMA82GU7CJR8N-VK),DDR4-RAM,,,234.0,5,False,ipc-computer.de,4.0,False,False,16.0,16.0,1.0,2666.0,,,1.2,UDIMM,DE,DDR4
6436053,8a04a6f6ae9289ec22cb8cc0d3e81879,Corsair Vengeance RGB 32GB DDR4-2666 C16 (CMW32GX4M2A2666C16),DDR4-RAM,,,335.9,7,False,e-tec.at (DE),0.0,False,False,32.0,16.0,2.0,2133.0,CL 15-15-15-36,15.0,1.2,UDIMM,DE,DDR4
201541538,2ef6f6b3cb229905509b09b359fcdc49,ADATA Premier 16GB DDR4-3200 CL22 (AD4U320016G22-SGN),DDR4-RAM,,,116.81,16,False,playox.de,5.99,False,False,16.0,16.0,1.0,3200.0,CL 22-22-22,22.0,1.2,UDIMM,DE,DDR4
201579234,d1194316f81d4f1bfb9e8b12627b3746,Corsair Vengeance RGB RT 16GB Kit DDR4-3200 CL16,DDR4-RAM,,,147.0,14,False,Amazon Marketplace,0.0,False,False,16.0,8.0,2.0,3200.0,CL 16-20-20-38,16.0,1.35,UDIMM,DE,DDR4
203461161,f3b4206254c1f1265802315d8661f0f9,Kingston FURY Beast RGB 32GB Kit DDR4-3200 CL16 (KF432C16BB2AK2/32),DDR4-RAM,,,268.91,18,False,proshop.de,4.99,False,False,32.0,16.0,2.0,3200.0,CL 16-20-20,16.0,1.35,UDIMM,DE,DDR4
6307153,919e2c37354cccf3d6200754f1955aa6,Corsair Vengeance LPX 8GB,DDR4-RAM,,,90.24,35,False,proshop.de,4.99,False,False,8.0,,,,,,,UDIMM,DE,DDR4
6721527,abf49eb34de0ff5bae2bc4b60648cafa,G.Skill Trident Z Neo 32GB DDR4 DDR4-3600 CL16 (F4-3600C16Q-32GTZNC),DDR4-RAM,15.0,90.0,272.0,11,False,alternate.de,7.99,False,False,32.0,8.0,4.0,3600.0,CL 16-19-19-39,16.0,1.35,UDIMM,DE,DDR4
200632538,9c7a6003c766cbcfa0e618eca03cceec,Corsair Vengeance LPX 8GB DDR4-3200 CL16 (CMK8GX4M1Z3200C16),DDR4-RAM,,,109.0,2,False,galaxus.de,0.0,False,False,8.0,8.0,1.0,3200.0,CL 16-18-18-36,16.0,,UDIMM,DE,DDR4
203223030,b8f7b0091625fbf07308e4f8f8b0d57f,XPG GAMMIX D35 16GB Kit DDR4-3200 CL16 (AX4U32008G16A-DTBKD35),DDR4-RAM,,,121.9,8,False,alza.de,4.99,False,False,16.0,8.0,2.0,3200.0,CL 16-20-20,16.0,1.35,UDIMM,DE,DDR4
